trial0000080, DFBA, 231.0, 38, 6.08, 0.84, 0.06162261, 0.00000065, SHVR, 74.0, 2, 37.00, 3.50, 0.00001410, 0.00000000
trial0000081, DFBA, 443.5, 38, 11.67, 1.26, 0.06295763, 0.00000000, SHVR, 113.5, 2, 56.75, 5.00, 0.00003486, 0.00000000
trial0000082, DFBA, 482.5, 38, 12.70, 1.45, 0.05878333, 0.00000260, SHVR, 51.5, 2, 25.75, 2.50, 0.00000972, 0.00000000
trial0000083, DFBA, 651.0, 38, 17.13, 1.71, 0.06375219, 0.00000015, SHVR, 32.0, 2, 16.00, 1.50, 0.00004065, 0.00000000
trial0000084, DFBA, 853.0, 38, 22.45, 2.47, 0.06381957, 0.00000181, SHVR, 59.0, 2, 29.50, 2.50, 0.00000480, 0.00000641
trial0000085, DFBA, 268.5, 38, 7.07, 0.58, 0.06242275, 0.00000110, SHVR, 71.5, 2, 35.75, 3.00, 0.00002257, 0.00000000
trial0000086, DFBA, 495.0, 38, 13.03, 1.39, 0.06141229, 0.00000000, SHVR, 18.0, 2, 9.00, 1.50, 0.00002215, 0.00000000
trial0000087, DFBA, 319.0, 38, 8.39, 1.05, 0.06061302, 0.00000094, SHVR, 86.0, 2, 43.00, 3.00, 0.00001872, 0.00000000
trial0000088, DFBA, 188.0, 38, 4.95, 0.61, 0.06366951, 0.00000064, SHVR, 81.0, 2, 40.50, 3.50, 0.00005697, 0.00000000
trial0000089, DFBA, 162.0, 38, 4.26, 0.45, 0.06501762, 0.00000173, SHVR, 24.5, 2, 12.25, 1.00, 0.00001387, 0.00001230
trial0000090, DFBA, 135.5, 38, 3.57, 0.55, 0.06033985, 0.00000061, SHVR, 81.5, 2, 40.75, 2.50, 0.00001030, 0.00001105
trial0000091, DFBA, 507.5, 38, 13.36, 1.50, 0.06223746, 0.00000123, SHVR, 49.5, 2, 24.75, 2.00, 0.00004619, 0.00000000
trial0000092, DFBA, 662.0, 38, 17.42, 1.76, 0.06464128, 0.00000000, SHVR, 7.0, 2, 3.50, 1.50, 0.00004048, 0.00000000
trial0000093, DFBA, 494.0, 38, 13.00, 1.63, 0.06425685, 0.00000077, SHVR, 112.0, 2, 56.00, 6.00, 0.00001973, 0.00000000
trial0000094, DFBA, 449.5, 38, 11.83, 1.37, 0.06568353, 0.00000224, SHVR, 19.5, 2, 9.75, 1.00, 0.00003043, 0.00000000
trial0000095, DFBA, 267.5, 38, 7.04, 0.97, 0.06275876, 0.00000101, SHVR, 82.5, 2, 41.25, 3.50, 0.00006044, 0.00001138
trial0000096, DFBA, 619.5, 38, 16.30, 1.82, 0.06367662, 0.00000213, SHVR, 81.5, 2, 40.75, 3.50, 0.00006175, 0.00000391
trial0000097, DFBA, 1122.5, 38, 29.54, 3.05, 0.10298399, 0.00000031, SHVR, 114.0, 2, 57.00, 7.00, 0.00002994, 0.00000000
trial0000098, DFBA, 436.25, 38, 11.48, 1.37, 0.06564937, 0.00000035, SHVR, 69.75, 2, 34.88, 3.50, 0.00006174, 0.00001436
trial0000099, DFBA, 504.25, 38, 13.27, 1.53, 0.06221822, 0.00000004, SHVR, 12.75, 2, 6.38, 1.50, 0.00001722, 0.00000733
trial0000100, DFBA, 274.5, 38, 7.22, 0.79, 0.06505974, 0.00000058, SHVR, 82.0, 2, 41.00, 3.50, 0.00003744, 0.00000000
